YER027C	GAL83	1	4
YER028C	MIG3	1	0
YER029C	SMB1	1	2
YER030W	CHZ1	1	12
YER031C	YPT31	1	5
YER032W	FIR1	1	1
YER033C	ZRG8	1	2
YER034W	YER034W	1	1
YER035W	EDC2	1	2
YER036C	ARB1	1	20
YER037W	PHM8	1	0
YER038C	KRE29	1	0
YER038W-A	FMP49	1	0
YER039C	HVG1	1	0
YER039C-A	YER039C-A	1	0
YER040W	GLN3	1	1
YER041W	YEN1	1	0
YER042W	MXR1	1	1
YER043C	SAH1	1	6
YER044C	ERG28	1	2
YER044C-A	MEI4	2	0
YER045C	ACA1	1	0
YER046W	SPO73	1	0
YER046W-A	YER046W-A	1	0
YER047C	SAP1	1	1
YER048C	CAJ1	1	7
YER048W-A	ISD11	1	1
YER049W	TPA1	1	2
YER050C	RSM18	1	2
YER051W	JHD1	1	1
YER052C	HOM3	1	2
YER053C	PIC2	1	0
YER053C-A	YER053C-A	1	0
YER054C	GIP2	1	0
YER055C	HIS1	1	7
YER056C	FCY2	1	1
YER056C-A	RPL34A	2	23
YER057C	HMF1	1	1
YER058W	PET117	1	0
YER059W	PCL6	1	0
YER060W	FCY21	1	0
YER060W-A	FCY22	1	0
YER061C	CEM1	1	0
YER062C	HOR2	1	3
YER063W	THO1	1	8
YER064C	YER064C	1	2
YER065C	ICL1	1	1
YER066C-A	YER066C-A	1	0
YER066W	YER066W	1	1
YER067C-A	YER067C-A	1	0
YER067W	YER067W	1	0
YER068C-A	YER068C-A	1	0
YER068W	MOT2	1	1
YER069W	ARG5%2C6	1	0
YER070W	RNR1	1	13
YER071C	YER071C	1	0
YER072W	VTC1	1	2
YER073W	ALD5	1	4
YER074W	RPS24A	2	53
YER074W-A	YOS1	3	2
YER075C	PTP3	1	0
YER076C	YER076C	1	0
YER076W-A	YER076W-A	1	0
YER077C	YER077C	1	2
YER078C	YER078C	1	1
YER078W-A	YER078W-A	1	0
YER079C-A	YER079C-A	1	0
YER079W	YER079W	1	2
YER080W	FMP29	1	2
YER081W	SER3	1	1
YER082C	UTP7	1	3
YER083C	GET2	1	4
YER084W	YER084W	1	0
YER084W-A	YER084W-A	1	0
YER085C	YER085C	1	0
YER086W	ILV1	1	5
YER087C-A	YER087C-A	1	0
YER087C-B	SBH1	1	1
YER087W	YER087W	1	1
YER088C	DOT6	1	0
YER088C-A	YER088C-A	1	2
YER088W-B	YER088W-B	1	0
YER089C	PTC2	1	6
YER090C-A	YER090C-A	1	0
YER090W	TRP2	1	6
YER091C	MET6	1	6
YER091C-A	YER091C-A	1	0
YER092W	IES5	1	1
YER093C	TSC11	1	1
YER093C-A	YER093C-A	2	1
YER094C	PUP3	1	2
YER095W	RAD51	1	5
YER096W	SHC1	1	0
YER097W	YER097W	1	1
YER098W	UBP9	1	1
YER099C	PRS2	1	2
YER100W	UBC6	1	1
YER101C	AST2	1	0
YER102W	RPS8B	1	45
YER103W	SSA4	1	1
YER104W	RTT105	1	1
YER105C	NUP157	1	2
YER106W	MAM1	1	0
YER107C	GLE2	1	0
YER107W-A	YER107W-A	1	0
YER109C	FLO8	1	0
YER110C	KAP123	1	13
YER111C	SWI4	1	2
YER112W	LSM4	1	4
YER113C	TMN3	1	3
YER114C	BOI2	1	3
YER115C	SPR6	1	0
YER116C	SLX8	1	1
YER117W	RPL23B	2	8
YER118C	SHO1	1	1
YER119C	AVT6	1	2
YER119C-A	YER119C-A	1	0
YER120W	SCS2	1	3
YER121W	YER121W	1	0
YER122C	GLO3	1	12
YER123W	YCK3	1	4
YER124C	DSE1	1	5
YER125W	RSP5	1	3
YER126C	NSA2	1	5
YER127W	LCP5	1	8
YER128W	YER128W	1	0
YER129W	SAK1	1	4
YER130C	YER130C	1	2
YER131W	RPS26B	1	13
YER132C	PMD1	1	3
YER133W	GLC7	2	1
YER133W-A	YER133W-A	1	0
YER134C	YER134C	1	2
YER135C	YER135C	1	0
YER136W	GDI1	1	9
YER137C	YER137C	1	1
YER137C-A	YER137C-A	1	0
YER137W-A	YER137W-A	1	0
YER138C	YER138C	2	0
YER138W-A	YER138W-A	1	0
YER139C	RTR1	1	2
YER140W	YER140W	1	0
YER141W	COX15	1	6
YER142C	MAG1	1	1
YER143W	DDI1	1	2
YER144C	UBP5	1	2
YER145C	FTR1	1	4
YER145C-A	YER145C-A	1	0
YER146W	LSM5	1	2
YER147C	SCC4	1	0
YER147C-A	YER147C-A	1	0
YER148W	SPT15	1	0
YER148W-A	YER148W-A	1	0
YER149C	PEA2	1	2
YER150W	SPI1	1	0
YER151C	UBP3	1	7
YER152C	YER152C	1	1
YER152W-A	YER152W-A	1	0
YER153C	PET122	1	0
YER154W	OXA1	1	2
YER155C	BEM2	1	5
YER156C	YER156C	1	3
YER157W	COG3	1	2
YER158C	YER158C	1	2
YER158W-A	YER158W-A	1	0
YER159C	BUR6	1	3
YER159C-A	YER159C-A	1	0
YER160C	YER160C	2	0
YER161C	SPT2	1	1
YER162C	RAD4	1	0
YER163C	YER163C	1	2
YER164W	CHD1	1	4
YER165C-A	YER165C-A	1	0
YER165W	PAB1	1	16
YER166W	DNF1	1	3
YER167W	BCK2	1	0
YER168C	CCA1	1	0
YER169W	RPH1	1	1
YER170W	ADK2	1	0
YER171W	RAD3	1	4
YER172C	BRR2	1	2
YER172C-A	YER172C-A	1	0
YER173W	RAD24	1	1
YER174C	GRX4	1	0
YER175C	TMT1	1	1
YER175W-A	YER175W-A	1	0
YER176W	ECM32	1	2
YER177W	BMH1	1	19
YER178W	PDA1	1	6
YER179W	DMC1	2	0
YER180C	ISC10	1	0
YER180C-A	SLO1	1	0
YER181C	YER181C	1	0
YER182W	FMP10	1	2
YER183C	FAU1	1	0
YER184C	YER184C	1	1
YER185W	YER185W	1	0
YER186C	YER186C	1	0
YER187W	YER187W	1	0
YER188C-A	YER188C-A	1	0
YER188W	YER188W	1	0
YER189W	YER189W	1	0
YER190C-A	YER190C-A	1	0
YER190C-B	YER190C-B	1	0
YER190W	YRF1-2	1	2
YFL001W	DEG1	1	1
YFL002C	SPB4	1	4
YFL002W-A	YFL002W-A	2	2
YFL002W-B	YFL002W-B	1	0
YFL003C	MSH4	1	0
YFL004W	VTC2	1	5
YFL005W	SEC4	1	5
YFL007W	BLM10	1	4
YFL008W	SMC1	1	1
YFL009W	CDC4	1	1
YFL010C	WWM1	1	0
YFL010W-A	AUA1	1	0
YFL011W	HXT10	1	0
YFL012W	YFL012W	1	0
YFL012W-A	YFL012W-A	1	0
YFL013C	IES1	1	0
YFL013W-A	YFL013W-A	1	0
YFL014W	HSP12	1	0
YFL015C	YFL015C	1	0
YFL015W-A	YFL015W-A	1	0
YFL016C	MDJ1	1	4
YFL017C	GNA1	1	1
YFL017W-A	SMX2	1	0
YFL018C	LPD1	1	11
YFL019C	YFL019C	1	0
YFL020C	PAU5	1	0
YFL021C-A	YFL021C-A	1	0
YFL021W	GAT1	1	3
YFL022C	FRS2	1	11
YFL023W	BUD27	1	2
YFL024C	EPL1	1	2
YFL025C	BST1	1	0
YFL026W	STE2	1	0
YFL027C	GYP8	1	1
YFL028C	CAF16	1	2
YFL029C	CAK1	1	0
YFL030W	AGX1	1	0
YFL031C-A	YFL031C-A	1	0
YFL031W	HAC1	2	5
YFL032W	YFL032W	1	3
YFL033C	RIM15	1	2
YFL034C-A	RPL22B	2	1
YFL034C-B	MOB2	2	0
YFL034W	YFL034W	1	0
YFL036W	RPO41	1	5
YFL037W	TUB2	1	18
YFL038C	YPT1	1	13
YFL039C	ACT1	2	22
YFL040W	YFL040W	1	0
YFL041W	FET5	1	1
YFL041W-A	YFL041W-A	1	0
YFL042C	YFL042C	1	2
YFL044C	OTU1	1	0
YFL045C	SEC53	1	17
YFL046W	FMP32	1	0
YFL047W	RGD2	1	3
YFL048C	EMP47	1	3
YFL049W	SWP82	1	0
YFL050C	ALR2	1	0
YFL051C	YFL051C	1	0
YFL052W	YFL052W	1	0
YFL053W	DAK2	1	0
YFL054C	YFL054C	1	0
YFL055W	AGP3	1	0
YFL056C	AAD6	1	0
YFL057C	AAD16	1	0
YFL058W	THI5	1	0
YFL059W	SNZ3	1	0
YFL060C	SNO3	1	1
YFL061W	DDI2	1	0
YFL062W	COS4	1	0
YFL063W	YFL063W	1	0
YFL064C	YFL064C	1	0
YFL065C	YFL065C	1	0
YFL066C	YFL066C	1	0
YFL067W	YFL067W	1	0
YFL068W	YFL068W	1	0
YFR001W	LOC1	1	6
YFR002W	NIC96	1	5
YFR003C	YPI1	1	7
YFR004W	RPN11	1	4
YFR005C	SAD1	1	0
YFR006W	YFR006W	1	1
YFR007W	YFR007W	1	0
YFR008W	FAR7	1	0
YFR009W	GCN20	1	12
YFR009W-A	YFR009W-A	1	0
YFR010W	UBP6	1	0
YFR010W-A	YFR010W-A	1	0
YFR011C	YFR011C	1	0
YFR012W	YFR012W	1	0
YFR012W-A	YFR012W-A	1	0
YFR013W	IOC3	1	5
YFR014C	CMK1	1	1
YFR015C	GSY1	1	1
YFR016C	YFR016C	1	11
YFR017C	YFR017C	1	0
YFR018C	YFR018C	1	2
YFR019W	FAB1	1	7
YFR020W	YFR020W	1	1
YFR021W	ATG18	1	2
YFR022W	ROG3	1	0
YFR023W	PES4	1	0
YFR024C-A	LSB3	2	0
YFR025C	HIS2	1	0
YFR026C	YFR026C	1	0
YFR027W	ECO1	1	0
YFR028C	CDC14	1	0
YFR029W	PTR3	1	1
YFR030W	MET10	1	1
YFR031C	SMC2	1	5
YFR031C-A	RPL2A	2	7
YFR032C	YFR032C	1	0
YFR032C-A	RPL29	1	9
YFR032C-B	YFR032C-B	1	4
YFR033C	QCR6	1	7
YFR034C	PHO4	1	3
YFR034W-A	YFR034W-A	1	0
YFR035C	YFR035C	1	0
YFR036W	CDC26	1	0
YFR036W-A	YFR036W-A	1	0
YFR037C	RSC8	1	11
YFR038W	IRC5	1	3
YFR039C	YFR039C	1	1
YFR040W	SAP155	1	4
YFR041C	ERJ5	1	1
YFR042W	KEG1	1	0
YFR043C	IRC6	1	1
YFR044C	DUG1	1	8
YFR045W	YFR045W	2	1
YFR046C	CNN1	1	1
YFR047C	BNA6	1	0
YFR048W	RMD8	1	3
YFR049W	YMR31	1	2
YFR050C	PRE4	1	3
YFR051C	RET2	1	1
YFR052C-A	YFR052C-A	1	0
YFR052W	RPN12	1	3
YFR053C	HXK1	1	5
YFR054C	YFR054C	1	0
YFR055W	IRC7	1	3
YFR056C	YFR056C	1	0
YFR057W	YFR057W	1	0
YGL001C	ERG26	1	2
YGL002W	ERP6	1	0
YGL003C	CDH1	1	3
YGL004C	RPN14	1	1
YGL005C	COG7	1	4
YGL006W	PMC1	1	0
YGL006W-A	YGL006W-A	1	0
YGL007C-A	YGL007C-A	1	0
YGL007W	BRP1	1	0
YGL008C	PMA1	1	87
YGL009C	LEU1	1	4
YGL010W	YGL010W	1	0
YGL011C	SCL1	1	9
YGL012W	ERG4	1	3
YGL013C	PDR1	1	2
YGL014C-A	YGL014C-A	1	0
YGL014W	PUF4	1	3
YGL015C	YGL015C	1	0
YGL016W	KAP122	1	5
YGL017W	ATE1	1	0
YGL018C	JAC1	1	0
YGL019W	CKB1	1	3
YGL020C	GET1	1	0
YGL021W	ALK1	1	0
YGL022W	STT3	1	8
YGL023C	PIB2	1	2
YGL024W	YGL024W	1	0
YGL025C	PGD1	1	2
YGL026C	TRP5	1	4
YGL027C	CWH41	1	7
YGL028C	SCW11	1	3
YGL029W	CGR1	1	3
YGL030W	RPL30	2	7
YGL031C	RPL24A	1	20
YGL032C	AGA2	1	0
YGL033W	HOP2	2	0
YGL034C	YGL034C	1	0
YGL035C	MIG1	1	3
YGL036W	YGL036W	1	2
YGL037C	PNC1	1	4
YGL038C	OCH1	1	4
YGL039W	YGL039W	1	2
YGL040C	HEM2	1	7
YGL041C	YGL041C	1	0
YGL041C-B	YGL041C-B	1	0
YGL041W-A	YGL041W-A	1	0
YGL042C	YGL042C	1	0
YGL043W	DST1	1	6
YGL044C	RNA15	1	1
YGL045W	RIM8	1	1
YGL047W	ALG13	1	0
YGL048C	RPT6	1	9
YGL049C	TIF4632	1	7
YGL050W	TYW3	1	4
YGL051W	MST27	1	0
YGL052W	YGL052W	1	0
YGL053W	PRM8	1	0
YGL054C	ERV14	1	4
YGL055W	OLE1	1	19
YGL056C	SDS23	1	1
YGL057C	YGL057C	1	0
YGL058W	RAD6	1	1
YGL059W	YGL059W	1	0
YGL060W	YBP2	1	0
YGL061C	DUO1	1	0
YGL062W	PYC1	1	5
YGL063C-A	YGL063C-A	1	0
YGL063W	PUS2	1	0
YGL064C	MRH4	1	0
YGL065C	ALG2	1	0
YGL066W	SGF73	1	4
YGL067W	NPY1	1	1
YGL068W	MNP1	1	2
YGL069C	YGL069C	1	0
YGL070C	RPB9	1	0
YGL071W	AFT1	1	2
YGL072C	YGL072C	1	0
YGL073W	HSF1	1	0
YGL074C	YGL074C	1	0
YGL075C	MPS2	1	1
YGL076C	RPL7A	3	22
YGL077C	HNM1	1	3
YGL078C	DBP3	1	6
YGL079W	YGL079W	1	2
YGL080W	FMP37	1	2
YGL081W	YGL081W	1	0
YGL082W	YGL082W	1	2
YGL083W	SCY1	1	1
YGL084C	GUP1	1	2
YGL085W	YGL085W	1	0
YGL086W	MAD1	1	3
YGL087C	MMS2	2	0
YGL088W	YGL088W	1	0
YGL089C	MF(ALPHA)2	1	0
YGL090W	LIF1	1	1
YGL091C	NBP35	1	4
YGL092W	NUP145	1	9
YGL093W	SPC105	1	3
YGL094C	PAN2	1	0
YGL095C	VPS45	1	0
YGL096W	TOS8	1	0
YGL097W	SRM1	1	2
YGL098W	USE1	1	0
YGL099W	LSG1	1	3
YGL100W	SEH1	1	3
YGL101W	YGL101W	1	1
YGL102C	YGL102C	1	0
YGL103W	RPL28	2	39
YGL104C	VPS73	1	0
YGL105W	ARC1	1	7
YGL106W	MLC1	1	6
YGL107C	RMD9	1	6
YGL108C	YGL108C	1	2
YGL109W	YGL109W	1	0
YGL110C	CUE3	1	4
YGL111W	NSA1	1	3
YGL112C	TAF6	1	4
YGL113W	SLD3	1	2
YGL114W	YGL114W	1	2
YGL115W	SNF4	1	2
YGL116W	CDC20	1	1
YGL117W	YGL117W	1	0
YGL118C	YGL118C	1	0
YGL119W	ABC1	1	0
YGL120C	PRP43	1	2
YGL121C	GPG1	1	0
YGL122C	NAB2	1	5
YGL123C-A	YGL123C-A	1	0
YGL123W	RPS2	1	128
YGL124C	MON1	1	1
YGL125W	MET13	1	0
YGL126W	SCS3	1	1
YGL127C	SOH1	1	1
YGL128C	CWC23	1	0
YGL129C	RSM23	1	0
YGL130W	CEG1	1	5
YGL131C	SNT2	1	2
YGL132W	YGL132W	1	0
YGL133W	ITC1	1	3
YGL134W	PCL10	1	0
YGL135W	RPL1B	1	63
YGL136C	MRM2	1	1
YGL137W	SEC27	2	9
YGL138C	YGL138C	1	0
YGL139W	FLC3	1	3
YGL140C	YGL140C	1	3
YGL141W	HUL5	1	3
YGL142C	GPI10	1	1
YGL143C	MRF1	1	1
YGL144C	ROG1	1	0
YGL145W	TIP20	1	0
YGL146C	YGL146C	1	0
YGL147C	RPL9A	1	10
YGL148W	ARO2	1	4
YGL149W	YGL149W	1	0
YGL150C	INO80	1	10
YGL151W	NUT1	1	3
YGL152C	YGL152C	1	0
YGL153W	PEX14	1	3
YGL154C	LYS5	1	0
YGL155W	CDC43	1	2
YGL156W	AMS1	1	1
YGL157W	YGL157W	1	4
YGL158W	RCK1	1	1
YGL159W	YGL159W	1	1
YGL160W	YGL160W	1	3
YGL161C	YIP5	1	2
YGL162W	SUT1	1	0
YGL163C	RAD54	1	0
YGL164C	YRB30	1	0
YGL165C	YGL165C	1	0
YGL166W	CUP2	1	0
YGL167C	PMR1	1	3
YGL168W	HUR1	1	0
YGL169W	SUA5	1	0
YGL170C	SPO74	1	0
YGL171W	ROK1	1	3
YGL172W	NUP49	1	2
YGL173C	KEM1	1	7
YGL174W	BUD13	1	2
YGL175C	SAE2	1	1
YGL176C	YGL176C	1	0
YGL177W	YGL177W	1	0
YGL178W	MPT5	2	2
YGL179C	TOS3	1	0
YGL180W	ATG1	1	1
YGL181W	GTS1	1	1
YGL182C	YGL182C	1	0
YGL183C	MND1	2	0
YGL184C	STR3	1	0
YGL185C	YGL185C	1	0
YGL186C	TPN1	1	2
YGL187C	COX4	1	1
YGL188C	YGL188C	1	0
YGL188C-A	YGL188C-A	1	0
YGL189C	RPS26A	1	43
YGL190C	CDC55	1	4
YGL191W	COX13	1	2
YGL192W	IME4	1	2
YGL193C	YGL193C	1	0
YGL194C	HOS2	1	1
YGL194C-A	YGL194C-A	1	0
YGL195W	GCN1	1	11
YGL196W	DSD1	1	2
YGL197W	MDS3	1	4
YGL198W	YIP4	1	0
YGL199C	YGL199C	1	0
YGL200C	EMP24	1	6
YGL201C	MCM6	1	0
YGL202W	ARO8	1	5
YGL203C	KEX1	1	1
YGL204C	YGL204C	1	0
YGL205W	POX1	1	0
YGL206C	CHC1	1	13
YGL207W	SPT16	1	3
YGL208W	SIP2	1	0
YGL209W	MIG2	1	2
YGL210W	YPT32	1	4
YGL211W	NCS6	1	6
YGL212W	VAM7	1	1
YGL213C	SKI8	1	0
YGL214W	YGL214W	1	0
YGL215W	CLG1	1	3
YGL216W	KIP3	1	4
YGL217C	YGL217C	1	0
YGL218W	YGL218W	1	0
YGL219C	MDM34	1	2
YGL220W	YGL220W	1	3
YGL221C	NIF3	1	5
YGL222C	EDC1	1	1
YGL223C	COG1	1	0
YGL224C	SDT1	1	1
YGL225W	VRG4	1	1
YGL226C-A	OST5	2	1
YGL226W	YGL226W	1	0
YGL227W	VID30	1	0
YGL228W	SHE10	1	5
YGL229C	SAP4	1	0
YGL230C	YGL230C	1	0
YGL231C	YGL231C	1	5
YGL232W	TAN1	2	8
YGL233W	SEC15	1	2
YGL234W	ADE5%2C7	1	15
YGL235W	YGL235W	1	0
YGL236C	MTO1	1	1
YGL237C	HAP2	1	0
YGL238W	CSE1	1	1
YGL239C	YGL239C	1	0
YGL240W	DOC1	1	0
YGL241W	KAP114	1	2
YGL242C	YGL242C	1	1
YGL243W	TAD1	1	3
YGL244W	RTF1	1	5
YGL245W	GUS1	1	13
YGL246C	RAI1	1	5
YGL247W	BRR6	1	0
YGL248W	PDE1	1	0
YGL249W	ZIP2	1	0
YGL250W	RMR1	1	0
YGL251C	HFM1	2	0
YGL252C	RTG2	1	2
YGL253W	HXK2	1	17
YGL254W	FZF1	1	0
YGL255W	ZRT1	1	1
YGL256W	ADH4	1	1
YGL257C	MNT2	1	3
YGL258W	VEL1	1	0
YGL258W-A	YGL258W-A	1	0
YGL259W	YPS5	1	0
YGL260W	YGL260W	1	0
YGL261C	PAU11	1	0
YGL262W	YGL262W	1	0
YGL263W	COS12	1	0
YGR001C	AML1	3	2
YGR002C	SWC4	1	0
YGR003W	CUL3	1	1
YGR004W	PEX31	1	3
YGR005C	TFG2	1	4
YGR006W	PRP18	1	0
YGR007W	MUQ1	1	4
YGR008C	STF2	1	1
YGR009C	SEC9	1	2
YGR010W	NMA2	1	1
YGR011W	YGR011W	1	0
YGR012W	YGR012W	1	2
YGR013W	SNU71	1	4
YGR014W	MSB2	1	2
YGR015C	YGR015C	1	0
YGR016W	YGR016W	1	0
YGR017W	YGR017W	1	13
YGR018C	YGR018C	1	0
YGR019W	UGA1	1	0
YGR020C	VMA7	1	4
YGR021W	YGR021W	1	3
YGR022C	YGR022C	1	0
YGR023W	MTL1	1	0
YGR024C	THG1	1	3
YGR025W	YGR025W	1	0
YGR026W	YGR026W	1	4
YGR027C	RPS25A	1	19
YGR027W-A	YGR027W-A	1	0
YGR027W-B	YGR027W-B	2	3
YGR028W	MSP1	1	1
YGR029W	ERV1	2	0
YGR030C	POP6	1	0
YGR031C-A	YGR031C-A	1	0
YGR031W	YGR031W	1	1
YGR032W	GSC2	1	1
YGR033C	TIM21	1	2
YGR034W	RPL26B	2	11
YGR035C	YGR035C	1	2
YGR035W-A	YGR035W-A	1	0
YGR036C	CAX4	1	0
YGR037C	ACB1	1	9
YGR038C-A	YGR038C-A	1	0
YGR038C-B	YGR038C-B	2	0
YGR038W	ORM1	1	2
YGR039W	YGR039W	1	0
YGR040W	KSS1	1	0
YGR041W	BUD9	1	4
YGR042W	YGR042W	1	0
YGR043C	NQM1	1	0
YGR044C	RME1	1	0
YGR045C	YGR045C	1	1
YGR046W	TAM41	1	0
YGR047C	TFC4	1	0
YGR048W	UFD1	1	0
YGR049W	SCM4	1	0
YGR050C	YGR050C	1	0
YGR051C	YGR051C	1	0
YGR052W	FMP48	1	0
YGR053C	YGR053C	1	0
YGR054W	YGR054W	1	7
YGR055W	MUP1	1	4
YGR056W	RSC1	1	1
YGR057C	LST7	1	0
YGR058W	PEF1	1	2
YGR059W	SPR3	1	1
YGR060W	ERG25	1	36
YGR061C	ADE6	1	5
YGR062C	COX18	1	1
YGR063C	SPT4	1	4
YGR064W	YGR064W	1	0
YGR065C	VHT1	1	1
YGR066C	YGR066C	1	0
YGR067C	YGR067C	1	0
YGR068C	YGR068C	1	1
YGR068W-A	YGR068W-A	1	0
YGR069W	YGR069W	1	0
YGR070W	ROM1	1	0
YGR071C	YGR071C	1	0
YGR072W	UPF3	1	2
YGR073C	YGR073C	1	0
YGR074W	SMD1	1	2
YGR075C	PRP38	1	0
YGR076C	MRPL25	1	3
YGR077C	PEX8	1	1
YGR078C	PAC10	1	5
YGR079W	YGR079W	1	2
YGR080W	TWF1	1	2
YGR081C	SLX9	1	3
YGR082W	TOM20	1	3
YGR083C	GCD2	1	7
YGR084C	MRP13	1	2
YGR085C	RPL11B	1	16
YGR086C	PIL1	1	67
YGR087C	PDC6	1	0
YGR088W	CTT1	1	0
YGR089W	NNF2	1	1
YGR090W	UTP22	1	4
YGR091W	PRP31	1	2
YGR092W	DBF2	1	1
YGR093W	DRN1	1	2
YGR094W	VAS1	1	17
YGR095C	RRP46	1	0
YGR096W	TPC1	1	0
YGR097W	ASK10	1	2
YGR098C	ESP1	1	3
YGR099W	TEL2	1	2
YGR100W	MDR1	1	2
YGR101W	PCP1	1	1
YGR102C	YGR102C	1	2
YGR103W	NOP7	1	7
YGR104C	SRB5	1	3
YGR105W	VMA21	1	3
YGR106C	YGR106C	1	35
YGR107W	YGR107W	1	0
YGR108W	CLB1	1	1
YGR109C	CLB6	1	0
YGR109W-A	YGR109W-A	1	0
YGR109W-B	YGR109W-B	2	0
YGR110W	YGR110W	1	0
YGR111W	YGR111W	1	1
YGR112W	SHY1	1	0
YGR113W	DAM1	1	0
YGR114C	YGR114C	1	0
YGR115C	YGR115C	1	0
YGR116W	SPT6	1	22
YGR117C	YGR117C	1	1
YGR118W	RPS23A	2	52
YGR119C	NUP57	1	11
YGR120C	COG2	1	1
YGR121C	MEP1	1	0
YGR121W-A	YGR121W-A	1	0
YGR122C-A	YGR122C-A	1	0
YGR122W	YGR122W	1	0
YGR123C	PPT1	1	1
YGR124W	ASN2	1	14
YGR125W	YGR125W	1	3
YGR126W	YGR126W	1	0
YGR127W	YGR127W	1	1
YGR128C	UTP8	1	1
YGR129W	SYF2	1	1
YGR130C	YGR130C	1	7
YGR131W	YGR131W	1	0
YGR132C	PHB1	1	1
YGR133W	PEX4	1	0
YGR134W	CAF130	1	4
YGR135W	PRE9	1	8
YGR136W	LSB1	1	0
YGR137W	YGR137W	1	0
YGR138C	TPO2	1	1
YGR139W	YGR139W	1	0
YGR140W	CBF2	1	2
YGR141W	VPS62	1	0
YGR142W	BTN2	1	0
YGR143W	SKN1	1	1
YGR144W	THI4	1	0
YGR145W	ENP2	1	10
YGR146C	YGR146C	1	0
YGR146C-A	YGR146C-A	1	0
YGR147C	NAT2	1	1
YGR148C	RPL24B	1	24
YGR149W	YGR149W	1	1
YGR150C	YGR150C	1	4
YGR151C	YGR151C	1	0
YGR152C	RSR1	1	1
YGR153W	YGR153W	1	2
YGR154C	GTO1	1	1
YGR155W	CYS4	1	14
YGR156W	PTI1	1	1
YGR157W	CHO2	1	13
YGR158C	MTR3	1	2
YGR159C	NSR1	1	9
YGR160W	YGR160W	1	0
YGR161C	RTS3	1	1
YGR161C-C	YGR161C-C	1	0
YGR161C-D	YGR161C-D	2	0
YGR161W-A	YGR161W-A	1	1
YGR161W-B	YGR161W-B	2	3
YGR161W-C	YGR161W-C	1	1
YGR162W	TIF4631	1	18
YGR163W	GTR2	1	1
YGR164W	YGR164W	1	0
YGR165W	MRPS35	1	7
YGR166W	KRE11	1	1
YGR167W	CLC1	1	14
YGR168C	YGR168C	1	0
YGR169C	PUS6	1	3
YGR169C-A	YGR169C-A	1	0
YGR170W	PSD2	1	5
YGR171C	MSM1	1	0
YGR172C	YIP1	1	0
YGR173W	RBG2	1	3
YGR174C	CBP4	1	0
YGR174W-A	YGR174W-A	1	0
YGR175C	ERG1	1	6
YGR176W	YGR176W	1	0
YGR177C	ATF2	1	1
YGR178C	PBP1	1	5
YGR179C	OKP1	1	1
YGR180C	RNR4	1	13
YGR181W	TIM13	1	2
YGR182C	YGR182C	1	0
YGR183C	QCR9	2	0
YGR184C	UBR1	1	2
YGR185C	TYS1	1	9
YGR186W	TFG1	1	9
YGR187C	HGH1	1	4
YGR188C	BUB1	1	2
YGR189C	CRH1	1	1
YGR190C	YGR190C	1	0
YGR191W	HIP1	1	5
YGR192C	TDH3	1	169
YGR193C	PDX1	1	4
YGR194C	XKS1	1	1
YGR195W	SKI6	1	1
YGR196C	FYV8	1	2
YGR197C	SNG1	1	0
YGR198W	YPP1	1	2
YGR199W	PMT6	1	3
YGR200C	ELP2	1	4
YGR201C	YGR201C	1	0
YGR202C	PCT1	1	3
YGR203W	YGR203W	1	0
YGR204C-A	YGR204C-A	1	0
YGR204W	ADE3	1	13
YGR205W	YGR205W	1	3
YGR206W	MVB12	1	0
YGR207C	YGR207C	1	2
YGR208W	SER2	1	2
YGR209C	TRX2	1	2
YGR210C	YGR210C	1	2
YGR211W	ZPR1	1	4
YGR212W	SLI1	1	1
YGR213C	RTA1	1	0
YGR214W	RPS0A	2	43
YGR215W	RSM27	1	6
YGR216C	GPI1	1	1
YGR217W	CCH1	1	1
YGR218W	CRM1	1	5
YGR219W	YGR219W	1	0
YGR220C	MRPL9	1	0
YGR221C	TOS2	1	0
YGR222W	PET54	1	0
YGR223C	HSV2	1	1
YGR224W	AZR1	1	0
YGR225W	AMA1	2	0
YGR226C	YGR226C	1	0
YGR227W	DIE2	1	1
YGR228W	YGR228W	1	0
YGR229C	SMI1	1	10
YGR230W	BNS1	1	2
YGR231C	PHB2	1	3
YGR232W	NAS6	1	0
YGR233C	PHO81	1	1
YGR234W	YHB1	1	5
YGR235C	YGR235C	1	2
YGR236C	SPG1	1	0
YGR237C	YGR237C	1	3
YGR238C	KEL2	1	2
YGR239C	PEX21	1	1
YGR240C	PFK1	1	25
YGR240C-A	YGR240C-A	1	0
YGR241C	YAP1802	1	1
YGR242W	YGR242W	1	0
YGR243W	FMP43	1	0
YGR244C	LSC2	1	3
YGR245C	SDA1	1	13
YGR246C	BRF1	1	6
YGR247W	CPD1	1	0
YGR248W	SOL4	1	1
YGR249W	MGA1	1	0
YGR250C	YGR250C	1	2
YGR251W	YGR251W	1	1
YGR252W	GCN5	1	2
YGR253C	PUP2	1	8
YGR254W	ENO1	1	64
YGR255C	COQ6	1	1
YGR256W	GND2	1	0
YGR257C	MTM1	1	0
YGR258C	RAD2	1	1
YGR259C	YGR259C	1	0
YGR260W	TNA1	1	3
YGR261C	APL6	1	0
YGR262C	BUD32	1	0
YGR263C	SAY1	1	0
YGR264C	MES1	1	6
YGR265W	YGR265W	1	0
YGR266W	YGR266W	1	0
YGR267C	FOL2	1	1
YGR268C	HUA1	1	1
